Número,Descripción,Entidad / Unidad de compra,Dependencia,Fecha de publicación,Modalidad de adjudicación,Estado
2022-1-10-0-03-CL-462836,"REQUISICION N°1000832273-03-10,APOSITO  DE POVIDONA YODADA NO ADHERENTE,ADJUNTO PLIEGO DE CARGO Y CTNI 101239,TAMAÑO 9.5CMX9.5CM",CAJA DE SEGURO SOCIAL/COORD.ADMIN DE COLÓN, COORD.ADMIN DE COLÓN , 08-06-2022 09:50 AM , Global , Programada 
2022-1-10-0-08-CL-462833,"COMPRA DE SERVICIO DE REFRIGERIOS Y LAMUERZOS, PARA LE DIA 16 DE AGOSTO 2022.VER ADJUNTO",CAJA DE SEGURO SOCIAL/DIR. NAL. SERV. Y PREST. MEDICAS, DIR. NAL. SERV. Y PREST. MEDICAS , 08-06-2022 11:00 AM , Global , Programada 
2022-0-03-0-08-CL-050169,"apoyo económico, cubrir el costo de CIRUGÍA OCULAR EN AMBOS OJOS (CROSSLINKING) en calidad de donación  a la paciente: KELLYNEI TUÑÓN con C.I.P. 8-938-252, quien padece de QUERATOCONO",MINISTERIO DE LA PRESIDENCIA/DEPARTAMENTO DE COMPRAS - SEDE, DEPARTAMENTO DE COMPRAS - SEDE , 08-06-2022 10:00 AM , Global , Programada 
2022-0-07-08-08-CL-046404,COMPRA DE BRINDIS PARA LA SEMANA DE INICIAL,MINISTERIO DE EDUCACION/UNION CENTROAMERICANA, UNION CENTROAMERICANA , 08-06-2022 10:00 AM , Global , Programada 
2022-0-07-09-09-CL-032598,"COMPRA E INSTALACIÓN DE AIRES ACONDICIONADOS, PARA LOS LABORATORIOS DE QUÍMICA, BIOLOGÍA Y SALÓN DE PROFESORES DEL COLEGIO.",MINISTERIO DE EDUCACION/COLEGIO BONIFACIO ALVARADO, COLEGIO BONIFACIO ALVARADO , 08-06-2022 11:00 AM , Global , Programada 
2022-0-40-0-08-CL-016976,Pieza para la reparación de vehículo asignado al Departamento de Transporte.,TRIBUNAL ELECTORAL/Dirección de Compras, Dirección de Compras , 09-06-2022 08:00 AM , Global , Programada 
2022-0-07-012-12-CL-001610,"COTIZACIÓN DE GAS DE COCINA PARA LA PREPARACIÓN DE ALIMENTOS DE LOS ESTUDIANTES DEL CENTRO EDUCATIVO BILINGÜE CERRO PUERCO, TENEMOS LOS CILINDROS DE PANAGAS COMPRADOS CON ANTERIRIDAD EN LA ESCUELA.",MINISTERIO DE EDUCACION/CENTRO EDUCATIVO CERRO PUERCO, CENTRO EDUCATIVO CERRO PUERCO , 08-06-2022 11:00 AM , Global , Programada 
2022-1-10-0-09-CL-462823,TACOMETRO,CAJA DE SEGURO SOCIAL/COORD.ADM.CSS -SANTIAGO, COORD.ADM.CSS -SANTIAGO , 09-06-2022 08:30 AM , Global , Programada 
2022-0-07-02-02-CL-035676,SE REQUIERE COMPRAR TABLEROS BLANCOS Y TABLEROS DE CORCHO PARA EL CENTRO EDUCATIVO FEDERICO ZÚÑIGA FELIÚ-  ADJUNTO: AUTORIZACIÓN DE COMPRA,MINISTERIO DE EDUCACION/CE. FEDERICO ZUÑIGA FELIU, CE. FEDERICO ZUÑIGA FELIU , 08-06-2022 11:00 AM , Global , Programada 
2022-1-38-0-08-CL-012609,SE REQUIERE COMPRA DE IMPRESORA ROTULADORA ELECTRONICA PORTATIL. REQ. 254,AUTORIDAD AERONÁUTICA CIVIL/COMPRAS, COMPRAS , 09-06-2022 08:00 AM , Global , Programada 
2022-0-07-03-03-CL-021630,Compra de 40 Sillas para uso de los estudiantes de la Escuela Uruguay.,MINISTERIO DE EDUCACION/REPUBLICA DE URUGUAY, REPUBLICA DE URUGUAY , 08-06-2022 10:00 AM , Global , Programada 
2022-1-10-0-03-CL-462810,"REQUISICION N°1000842412-03-04,SERVICIO DE REFRIGERIO Y ALMUERZO PARA LOS DIAS 27,28 Y 29 DE JUNIO EN DONDE  PARTICIPARAN  18 FUNCIONARIOS POR DIA",CAJA DE SEGURO SOCIAL/COORD.ADMIN DE COLÓN, COORD.ADMIN DE COLÓN , 09-06-2022 07:00 AM , Global , Programada 
2022-0-07-02-02-CL-035675,COMPRA DE UTENSILIOS PARA EL COMEDOR ESCOLAR.,MINISTERIO DE EDUCACION/CENTRO EDUCATIVO MARCELINO QUIROZ Y QUIROZ , CENTRO EDUCATIVO MARCELINO QUIROZ Y QUIROZ  , 09-06-2022 07:00 AM , Global , Programada 
2022-1-10-0-08-CL-462803,"COMPRA DE ARTICULOS PROMOCIONALES, PARA LA FERIAS DE SALUD Y SEMINARIOS Y JORNADAS  PARA LOS MESES DE JUNIO, JULIO Y AGOSTO 2022.VER ADJUNTO. DE ESPECIFICACIONES.",CAJA DE SEGURO SOCIAL/DIR. NAL. SERV. Y PREST. MEDICAS, DIR. NAL. SERV. Y PREST. MEDICAS , 08-06-2022 10:00 AM , Global , Programada 
2022-0-07-09-09-CL-032595,COMPRA DE GAS LICUADO TROPIGAS DE 100 LIBRAS PARA USO DEL COMEDOR ESCOLAR EN EL CENTRO EDUCATIVO.,MINISTERIO DE EDUCACION/ESCUELA ELIGIO TEJADA ORTEGA, ESCUELA ELIGIO TEJADA ORTEGA , 10-06-2022 08:00 AM , Global , Programada 
2022-0-36-0-08-CL-014930,Suministro de 15.50 mts de canal pluvial de acero galvaniado calibre  #20 para ser utilizado en el  techo del pasillo que va hacia el Departamento de Servicios Generales.,INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES/DEPARTAMENTO DE COMPRAS, DEPARTAMENTO DE COMPRAS , 10-06-2022 08:00 AM , Global , Programada 
2022-2-03-0-08-CL-009342,"15 CINTA PARA MAQUINA DE ESCRIBIR NAKAJIMA, MODELO WPT- 150/15 CINTA PARA MAQUINA DE ESCRIBIR NAKAJIMA, MODELO: WPT-160. QUE SEAN ORIGINALES. SE ADJUNTA ESPECIFICACIONES",AUTORIDAD MARITIMA/DEPARTAMENTO DE COMPRAS, DEPARTAMENTO DE COMPRAS , 09-06-2022 07:30 AM , Global , Programada 
2022-1-10-0-09-CL-462798,LEGUMBRES,CAJA DE SEGURO SOCIAL/HOSPITAL EZEQUIEL ABADIA-SONA, HOSPITAL EZEQUIEL ABADIA-SONA , 08-06-2022 12:00 PM , Global , Programada 
2022-1-01-0-99-CL-020243,"Adquisición de refrigerio y almuerzo en un hotel o  Centro de Convenciones en el Área Central, para ofrecer a los clientes ejecutivos de ventas de la Banca de Consumo.",BANCO NACIONAL DE PANAMÁ/DEPARTAMENTO DE CONTRATACION MENOR , DEPARTAMENTO DE CONTRATACION MENOR  , 08-06-2022 01:00 PM , Global , Programada 
2022-0-07-09-09-CL-032593,COMPRA DE 2 TANQUE DE GAS DE 100 LBS PARA USO EN EL COMEDOR YA QUE LOS MISMOS SE REQUIERE.,MINISTERIO DE EDUCACION/IPT. EL RINCON LAS PALMAS, IPT. EL RINCON LAS PALMAS , 08-06-2022 10:00 AM , Global , Programada 
2022-0-07-02-02-CL-035674,COMPRA DE RECARGA PARA TANQUE DE GAS TROPIGAS DE 100 LIBRAS,MINISTERIO DE EDUCACION/CENTRO EDUCATIVO MARCELINO QUIROZ Y QUIROZ , CENTRO EDUCATIVO MARCELINO QUIROZ Y QUIROZ  , 09-06-2022 07:00 AM , Global , Programada 
2022-1-93-0-08-CL-010922,"SERVICIO DE SUMINISTRO INSTALACIÓN , PARA 2 MANTENIMIENTO PREVENTIVO DE JUNIO A DICIEMBRE 2022, PARA EL VEHÍCULO OFICIAL HINO DUTRO, PLACA G08232, AÑO 2017,MOTOR N04CVB32370, CHASIS JHHZCL2H8HK007181.",UNIVERSIDAD DE LAS AMÉRICAS/COMPRAS, COMPRAS , 10-06-2022 08:00 AM , Global , Programada 
2022-1-37-0-08-CL-016202,ADQUISICIÓN DE 20 RESMA DE CARTULINA BLANCA QUE SERÁN UTILIZADOS EN EL DEPARTAMENTO DE IMPRENTA PARA LOS TRABAJOS ADMINISTRATIVO Y DE CURSOS A NIVEL NACIONAL,INSTITUTO NACIONAL DE FORMACIÓN PROFESIONAL Y CAPACITACIÓN PARA EL DESARROLLO HUMANO/COMPRAS, COMPRAS , 08-06-2022 10:00 AM , Global , Programada 
2022-1-10-0-08-CL-462790,SELLO DE SEGURIDAD NIVEL 1 NUMERADO DEL 7501 AL 12500. CEDIS PANAMASELLOS DE SEGURIDAD NIVEL 2 NUMERADOS DEL 8001 AL 1300. CEDIS PANAMA,CAJA DE SEGURO SOCIAL/Dirección Nacional de Logística , Dirección Nacional de Logística  , 09-06-2022 08:00 AM , Global , Programada 
2022-0-07-0-08-CL-044875,ADQUISICION DE 1500 LIBROS TAMAÑO BOLSILLO DE LEY ORGANICA DE EDUCACION.,MINISTERIO DE EDUCACION/DEPARTAMENTO DE COMPRAS SEDE, DEPARTAMENTO DE COMPRAS SEDE , 08-06-2022 10:00 AM , Global , Programada 
2022-0-12-210-08-CL-004004,ESTOS PORTA CARNETS SERAN UTILIZADOS PARA COLOCACION DE CARNET DE IDENTIFICACION DE LA INSTITUCION. REGION DE SALUD PANAMA ESTE.REQ.014-2022,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(REG. DE SALUD DE PMA ESTE), DEPARTAMENTO DE COMPRAS(REG. DE SALUD DE PMA ESTE) , 08-06-2022 10:00 AM , Global , Programada 
2022-1-38-0-08-CL-012608,COMPRA DE SENSOR ULTRASONICO MODELO WMT700 PARA REEMPLAZO DEL EXISTENTE. VER ADJUNTO (INCLUIR FICHA TECNICA Y CATALOGO EN LA PROPUESTA). REQ.222,AUTORIDAD AERONÁUTICA CIVIL/COMPRAS, COMPRAS , 09-06-2022 08:00 AM , Global , Programada 
2022-1-93-0-08-CL-010921,"SERVICIO DE SUMINISTRO E INSTALACIÓN, PARA 2 MANTENIMIENTO PREVENTIVO DE JUNIO A DICIEMBRE 2022, PARA EL VEHÍCULO OFICIAL, HINO FG, PLACA G6392, AÑO 2016, CHASIS JHDFG1PUGXX20055, MOTOR J08CF44897.",UNIVERSIDAD DE LAS AMÉRICAS/COMPRAS, COMPRAS , 10-06-2022 08:00 AM , Global , Programada 
2022-0-40-0-08-CL-016975,Suministro e instalación de impresión de rótulos para estructura de Kisoco del tribunal Electoral.,TRIBUNAL ELECTORAL/Dirección de Compras, Dirección de Compras , 09-06-2022 08:00 AM , Global , Programada 
2022-0-03-0-08-CL-050164,Apoyo económico para cubrir los gastos de estudios médicos para paciente que padece de trastorno de espectro autista y otro diagnóstico.,MINISTERIO DE LA PRESIDENCIA/DEPARTAMENTO DE COMPRAS - SEDE, DEPARTAMENTO DE COMPRAS - SEDE , 08-06-2022 10:00 AM , Global , Programada 
2022-0-41-0-08-CL-003298,ASPIRADORA SECO/ MOJADO ACERO INOXIDABLE 8 GALONES,FISCALIA GENERAL ELECTORAL/COMPRAS, COMPRAS , 08-06-2022 10:00 AM , Global , Programada 
2022-0-07-08-08-CL-046400,Por concepto de compra de insumos para la Clínica Dental del Instituto José Dolores Moscote.,MINISTERIO DE EDUCACION/INSTITUTO JOSE DOLORES MOSCOTE, INSTITUTO JOSE DOLORES MOSCOTE , 08-06-2022 10:00 AM , Global , Programada 
2022-0-03-0-08-CL-050163,APOYO ECONOMICO PARA LA COMPRA DE ENSERES DOMESTICOS PARA LA SRA. NIXIA LABRADOR CON CIP 8-805-1840,MINISTERIO DE LA PRESIDENCIA/DEPARTAMENTO DE COMPRAS - SEDE, DEPARTAMENTO DE COMPRAS - SEDE , 08-06-2022 12:00 PM , Global , Programada 
2022-0-07-09-09-CL-032589,COMPRA AGUA Y BEBIDA ENERGIZANTE.,MINISTERIO DE EDUCACION/C.E.B.G. RUBEN DARIO, C.E.B.G. RUBEN DARIO , 08-06-2022 12:00 PM , Global , Programada 
2022-1-10-0-09-CL-462766,CARGADOR DE BATERIAS,CAJA DE SEGURO SOCIAL/COORD.ADM.CSS -SANTIAGO, COORD.ADM.CSS -SANTIAGO , 09-06-2022 07:00 AM , Global , Programada 
2022-1-10-0-09-CL-462765,SECADOR DE PISO,CAJA DE SEGURO SOCIAL/COORD.ADM.CSS -SANTIAGO, COORD.ADM.CSS -SANTIAGO , 09-06-2022 07:00 AM , Global , Programada 
2022-0-40-0-08-CL-016974,Repuestos para la reparación de 7 vehículos de la flota del Tribunal Electoral.,TRIBUNAL ELECTORAL/Dirección de Compras, Dirección de Compras , 09-06-2022 08:00 AM , Global , Programada 
2022-1-10-0-02-CL-462763,PEDAL ELECTRICO,CAJA DE SEGURO SOCIAL/COORD.ADMIN.DE COCLE, COORD.ADMIN.DE COCLE , 08-06-2022 10:00 AM , Global , Programada 
2022-0-07-09-09-CL-032587,Compra de alimento humano para los estudiantes del plantel desde el 20 de junio al 8 de julio del presente año. Preferiblemente Comercio Local.,MINISTERIO DE EDUCACION/CENTRO EDUCATIVO SECUNDARIO LA MESA, CENTRO EDUCATIVO SECUNDARIO LA MESA , 08-06-2022 12:00 PM , Global , Programada 
2022-1-34-134-08-CL-007748,ARTICULOS DE ASEO PERSONAL DIARIO PARA LOS NNA DE CENTRO TRASITORIO AMADOR MES DE JUNIO,"SECRETARÍA NACIONAL DE NIÑEZ, ADOLESCENCIA Y FAMILIA/COMPRAS", COMPRAS , 08-06-2022 12:00 PM , Global , Programada 
2022-1-10-0-15-CL-462755,SERVICIO DE ALIMENTACION PARA LOS FUNCIONARIOS QUE PARTICIPARAN EN JORNADA DE ODONTOLOGOS,CAJA DE SEGURO SOCIAL/COORDINACION ADMITIVA. PANAMA OESTE, COORDINACION ADMITIVA. PANAMA OESTE , 09-06-2022 07:55 AM , Global , Programada 
2022-1-01-0-02-CL-020240,"Adquisición de refrigerio y almuerzo en un hotel  del área de Penonomé , para ofrecer a los clientes (Promotores de Vivienda)",BANCO NACIONAL DE PANAMÁ/DEPARTAMENTO DE CONTRATACION MENOR , DEPARTAMENTO DE CONTRATACION MENOR  , 08-06-2022 01:00 PM , Global , Programada 
2022-0-07-09-09-CL-032584,Tanques de gas de 100 lbs,MINISTERIO DE EDUCACION/LA SOLEDAD, LA SOLEDAD , 08-06-2022 12:00 PM , Global , Programada 
2022-0-07-09-09-CL-032583,Limpieza de Aires Acondicionados.,MINISTERIO DE EDUCACION/LA SOLEDAD, LA SOLEDAD , 08-06-2022 12:00 PM , Global , Programada 
2022-1-95-0-08-CL-021500,SUMINISTRO DE REPUESTOS PARA LA FLOTA VEHICULAR DE LA UNIVERSIDAD TECNOLOGICA,UNIVERSIDAD TECNOLÓGICA DE PANAMÁ/COMPRAS, COMPRAS , 09-06-2022 07:00 AM , Global , Programada 
2022-0-40-0-08-CL-016962,Seguro de viaje para la licenciada Sharon Sinclaire de Dumanoir y licenciado Gilbert Estrada.,TRIBUNAL ELECTORAL/Dirección de Compras, Dirección de Compras , 08-06-2022 12:00 PM , Global , Programada 
2022-1-10-0-15-CL-462744,SERVICIO DE ALIMENTACION PARA FUNCIONARIOS EL DIA 12 DE AGOSTO,CAJA DE SEGURO SOCIAL/COORDINACION ADMITIVA. PANAMA OESTE, COORDINACION ADMITIVA. PANAMA OESTE , 09-06-2022 07:45 AM , Global , Programada 
2022-0-12-14-08-CL-023577,**22-1153**ACIDO DIETILEN-TRIAMINO- PENTA-ACETICO (DTPA) AGENTE NO REACTIVO F/T 81013,MINISTERIO DE SALUD/Compras (H. SANTO TOMÁS), Compras (H. SANTO TOMÁS) , 08-06-2022 10:00 AM , Global , Programada 
2022-0-04-0-08-CL-013089,Servicio de Mano de obra. Req.2022-00390,MINISTERIO DE GOBIERNO /DIRECCION DE PROVEDURIA Y COMPRAS, DIRECCION DE PROVEDURIA Y COMPRAS , 08-06-2022 10:00 AM , Global , Programada 
2022-1-10-0-08-CL-462736,"50 TOALLAS CHICAS DE 17 X 32 PULGADAS , PRESENTAR MUESTRA ANTES DE LA COTIZACION EN LINEA.",CAJA DE SEGURO SOCIAL/POLICLINICA JJ VALLARINO, POLICLINICA JJ VALLARINO , 09-06-2022 09:30 AM , Global , Programada 
2022-0-03-0-08-CL-050153,"apoyo económico, para cubrir la compra de Medicamento que será entregado en donación por el Despacho de la Primera Dama a la Sra. ITZEL I. DURANGO RIVAS, con C.I.P. 8-506-420",MINISTERIO DE LA PRESIDENCIA/DEPARTAMENTO DE COMPRAS - SEDE, DEPARTAMENTO DE COMPRAS - SEDE , 08-06-2022 10:00 AM , Global , Programada 
2022-0-18-01-08-CL-057949,ADQUISICION DE DESTROZADORA INDUSTRIAL PARA LA ESTACION AERONAVAL DE PUNTA DE COCO -SENAN,Ministerio de Seguridad Pública/COMPRAS, COMPRAS , 10-06-2022 09:00 AM , Global , Programada 
2022-0-07-02-02-CL-035662,Compra de alimentos. Para preparar la comida de los estudiantes que asisten al comedor escolar del Centro Educativo.,MINISTERIO DE EDUCACION/JUAN D. AROSEMENA, JUAN D. AROSEMENA , 08-06-2022 10:00 AM , Global , Programada 
2022-0-07-09-09-CL-032579,COMPRA DE LIBROS PARA USO DE LOS ESTUDIANTES EN EL CENTRO EDUCATIVO.,MINISTERIO DE EDUCACION/I.. P .T. LAS PALM AS, I.. P .T. LAS PALM AS , 08-06-2022 10:00 AM , Global , Programada 
2022-3-30-0-07-CL-004136,"SUMINISTRO DE PIEZAS CON SU INSTALACIÓN-VEHÍCULO NISSAN FRONTIER,AÑO2008,PLACA 012951 ASIGNADO A LA SUCURSAL DE AZUERO, QUE SE ENCUENTRA UBICADA HERRERA-CHITRE(cotizar sin ITBMS ya que somos exentos)",BANCO HIPOTECARIO NACIONAL/COMPRAS, COMPRAS , 08-06-2022 10:00 AM , Global , Programada 
2022-0-18-01-08-CL-057947,ADQUISICION DE LLANTAS 275/55R20 AT PARA VEHICULO FORD-150 -SENAN,Ministerio de Seguridad Pública/COMPRAS, COMPRAS , 09-06-2022 09:00 AM , Global , Programada 
2022-0-12-614-06-CL-009963,PECHUGA DE POLLO Y OTROS,MINISTERIO DE SALUD/DEP. DE COMPRAS(H. CECILIO A. CASTILLERO C.), DEP. DE COMPRAS(H. CECILIO A. CASTILLERO C.) , 09-06-2022 09:00 AM , Global , Programada 
2022-0-18-01-08-CL-057946,"ADQUISICIÓN DE EQUIPOS Y HIELERAS, SOLICITADO POR LA DIRECCIÓN NACIONAL DE ARMAMENTO.",Ministerio de Seguridad Pública/POLICIA NACIONAL, POLICIA NACIONAL , 08-06-2022 12:00 PM , Global , Programada 
2022-1-48-0-08-CL-007054,"SERVICIO DE MANTENIMIENTO PREVENTIVO DE PANEL ELECTRICO PRINCIPAL DE LA SEDE CENTRAL DEL REGISTRO PUBLICO. SE ADJ. CRITERIO TECNICO CON INFORMACION, SOLICITUD DE BIENES Y FOTOS E IMAGENES.",REGISTRO PÚBLICO/COMPRAS, COMPRAS , 08-06-2022 10:00 AM , Global , Programada 
2022-1-10-0-09-CL-462710,SERVILLETAS BLANCAS TIPO DISPENSADOR.,CAJA DE SEGURO SOCIAL/HOSPITAL EZEQUIEL ABADIA-SONA, HOSPITAL EZEQUIEL ABADIA-SONA , 08-06-2022 12:00 PM , Por Renglon , Programada 
2022-0-06-0-08-CL-007083,SERVICIO DE HOTEL PARA JORNADA DE SENSIBILIZACION PARA 60 PERSONAS EL DIA 22 DE JUNIO DE 2022.,"SECRETARÍA NACIONAL DE CIENCIA, TECNOLOGÍA E INNOVACIÓN/DEPARTAMENTO DE COMPRAS", DEPARTAMENTO DE COMPRAS , 08-06-2022 10:00 AM , Global , Programada 
2022-1-10-0-08-CL-462608,450 KILOS DE BACALAO DE TIPO EXPORTACIÓN,CAJA DE SEGURO SOCIAL/COMP. HOSP. DR. ARNULFO ARIAS M., COMP. HOSP. DR. ARNULFO ARIAS M. , 08-06-2022 10:00 AM , Global , Programada 
2022-0-12-14-08-CL-023559,"REQ. 22-0311///CLORHIDRATO O SULFATO DE PROTAMINA, 10 mg/ml ó 1,000 U.I./ml, solución, ampolla, I.V. F/T 10230",MINISTERIO DE SALUD/Compras (H. SANTO TOMÁS), Compras (H. SANTO TOMÁS) , 08-06-2022 10:00 AM , Global , Programada 
2022-3-65-0-08-CL-002534,ALQUILER DE SALÓN EN HOTEL PARA REALIZAR TALLER DIRIGIDO A LOS COLABORADORES DE LA SUPERINTENDENCIA DEL MERCADO DE VALORES. VER ESPECIFICACIONES ADJUNTAS.,SUPERINTENDENCIA DEL MERCADO DE VALORES/COMPRAS, COMPRAS , 08-06-2022 10:00 AM , Global , Programada 
2022-5-78-0-08-CL-005593,ADQUISICION DE TINTAS,MUNICIPIO DE SAN MIGUELITO/DEPARTAMENTO DE COMPRAS San Miguelito, DEPARTAMENTO DE COMPRAS San Miguelito , 08-06-2022 12:00 PM , Global , Programada 
2022-0-12-204-02-CL-009318,SUMINISTRO DE REPUESTOS GENUINOS PARA VEHICULOS DEL PROGRAMA FORIS DE LA REGION DE SALUD DE COCLE (VER ANEXO),MINISTERIO DE SALUD/DEP. DE COMPRAS(REGIONAL DE SALUD DE COCLÉ), DEP. DE COMPRAS(REGIONAL DE SALUD DE COCLÉ) , 08-06-2022 12:00 PM , Global , Programada 
2022-0-30-0-07-CL-024630,PINTURAS  Y HERRAMIENTAS PARA PINTAR,ÓRGANO JUDICIAL/DIRECCION DE ABASTECIMIENTO Y ALMACEN, DIRECCION DE ABASTECIMIENTO Y ALMACEN , 10-06-2022 12:00 PM , Global , Programada 
2022-1-95-0-08-CL-021495,"LAMINA DE CIELO RASO, CORNISA P/MOLDURA, TRACK DE METAL, TORNILLOS, PEGAMENTO, ARANDELA, CEPILLO PARA METAL, AISLANTE TERMOACUSTICO ETC.",UNIVERSIDAD TECNOLÓGICA DE PANAMÁ/COMPRAS, COMPRAS , 09-06-2022 09:00 AM , Global , Programada 
2022-0-12-224-09-CL-012156,FORMULARIOS DE REGISTRO DE ACTIVIDADES MEDICAS ESPECIALIZADAS EN TURNOS REQ-714,MINISTERIO DE SALUD/DEP. DE COMPRAS(H. LUIS CHICHO FABREGA), DEP. DE COMPRAS(H. LUIS CHICHO FABREGA) , 08-06-2022 01:00 PM , Global , Programada 
