Número,Descripción,Entidad / Unidad de compra,Dependencia,Fecha de publicación,Modalidad de adjudicación,Estado
2022-0-18-01-08-CL-057941,ADQUISICION DE INSUMOS Y SUMINISTRO DE INSTALACION DE SISTEMA DE CAMARAS PTZ DE LA TORRE DE VIDEO VIGILANCIA DE LA BASE DE COMANDO GENERAL-SENAN,Ministerio de Seguridad Pública/COMPRAS, COMPRAS , 09-06-2022 10:00 AM , Global , Programada 
2022-1-10-0-09-CL-462676,CAJA REGISTRADORA.,CAJA DE SEGURO SOCIAL/HOSPITAL EZEQUIEL ABADIA-SONA, HOSPITAL EZEQUIEL ABADIA-SONA , 09-06-2022 08:00 AM , Por Renglon , Programada 
2022-2-81-01-08-CL-003738,SC 9872 Suministro de insumos eléctricos de reparación de llantas para los talleres de mantenimiento de TMPSA.,"TRANSPORTE MASIVO DE PANAMÁ,S.A/TRANSPORTE MASIVO DE PANAMÁ,S.A"," TRANSPORTE MASIVO DE PANAMÁ,S.A ", 10-06-2022 08:00 AM , Por Renglon , Programada 
2022-1-10-0-09-CL-462657,CARGADOR DE BATERIA PARA PLANTA ELECTRICA 12V.NUMERO DE ACTIVO: 5000254538MODELO: BCJD40-60SERIE:  EXP55498(MAS DETALLE VER SOLICITUD),CAJA DE SEGURO SOCIAL/HOSPITAL EZEQUIEL ABADIA-SONA, HOSPITAL EZEQUIEL ABADIA-SONA , 08-06-2022 12:00 PM , Por Renglon , Programada 
2022-0-07-0-15-CL-044862,COMPRA DE ALIMENTOS DE CONSUMO HUMANO/80 bolsas con cada uno de los alimentos  solicitados.,MINISTERIO DE EDUCACION/CENTRO NOCTURNO DE JOVENES Y ADULTOS DE VERACRUZ, CENTRO NOCTURNO DE JOVENES Y ADULTOS DE VERACRUZ , 09-06-2022 08:00 AM , Global , Programada 
2022-0-07-012-12-CL-001606,COMPRA DE ALIMENTO DE CONSUMO HUMANO PARA EL CENTRO EDUCATIVO HATO CHAMI. SEGUN LA DOCUMENTACIÓN ADJUNTA,MINISTERIO DE EDUCACION/Colegio Hato Chami, Colegio Hato Chami , 09-06-2022 08:00 AM , Global , Programada 
2022-1-10-0-03-CL-462440,ABANICO PARA AIRE ACONDICIONADO AUTO  COIL MODIFICATION,CAJA DE SEGURO SOCIAL/COMPLEJO MANUEL AMADOR GUERRERO, COMPLEJO MANUEL AMADOR GUERRERO , 09-06-2022 07:00 AM , Global , Programada 
2022-0-12-119-04-CL-028356,"AMINOACIDOS AL 8% PARA NUTRICION EN FALLA HEPATICA, SOLUCION, I.V., VIAL O FRASCO DE 500ML. F.T 12268. REQ. 435",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA), DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA) , 09-06-2022 07:00 AM , Global , Programada 
2022-0-07-11-15-CL-048942,Compra de alimentos  de consumo humano/250 bolsas con cada producto  solicitado.,MINISTERIO DE EDUCACION/ESCUELA DE  VERACRUZ, ESCUELA DE  VERACRUZ , 09-06-2022 07:00 AM , Global , Programada 
2022-3-15-0-08-CL-014201,"ALQUILER DE VEHÍCULO PARA USO DEL GERENTE GENERAL, DEL BANCO DE DESARROLLO AGROPECUARIO",BANCO DE DESARROLLO AGROPECUARIO/COMPRAS, COMPRAS , 08-06-2022 11:30 AM , Global , Programada 
2022-0-30-0-08-CL-024627,"PUERTAS, MARCOS DE MADERA, BISAGRAS, CERRADURAS Y THINER LACA",ÓRGANO JUDICIAL/DIRECCION DE ABASTECIMIENTO Y ALMACEN, DIRECCION DE ABASTECIMIENTO Y ALMACEN , 09-06-2022 08:00 AM , Global , Programada 
2022-1-37-0-08-CL-016200,Compra de Caja de Almacenamiento y Traslado de Cable y Equipos de Audio para los diferentes Eventos del INADEH,INSTITUTO NACIONAL DE FORMACIÓN PROFESIONAL Y CAPACITACIÓN PARA EL DESARROLLO HUMANO/COMPRAS, COMPRAS , 09-06-2022 08:00 AM , Global , Programada 
2022-0-21-074-15-CL-004928,Compra de consumibles utilizados en equipos de pintura para mantenimiento y almacen de la Escuela Vocacional de Chapala,MINISTERIO DE DESARROLLO SOCIAL/DEPARTAMENTO DE COMPRAS(Esc. Vocacional Chapala), DEPARTAMENTO DE COMPRAS(Esc. Vocacional Chapala) , 08-06-2022 10:15 AM , Global , Programada 
2022-1-90-0-07-CL-068001,COMPRA DE CARNES QUE SERÁ UTILIZADA EN LA CAFETERÍA DEL CRULS.,UNIVERSIDAD DE PANAMÁ/CRU LOS SANTOS, CRU LOS SANTOS , 10-06-2022 08:00 AM , Global , Programada 
2022-1-01-0-08-CL-020234,"Adquisición de fiambrera térmica, con el logo del banco, para respaldar la marca del Banco Nacional de Panamá, en las diferentes actividades de mercadeo donde participa la institución.",BANCO NACIONAL DE PANAMÁ/DEPARTAMENTO DE CONTRATACION MENOR , DEPARTAMENTO DE CONTRATACION MENOR  , 09-06-2022 11:00 AM , Global , Programada 
2022-0-18-01-08-CL-057927,"ADQUISICION DE PINES DE ANTIGUEDAD, SOLICITADO POR LA DIRECCION DE RECURSOS HUMANOS, DIRECCION.",Ministerio de Seguridad Pública/POLICIA NACIONAL, POLICIA NACIONAL , 08-09-2022 08:00 AM , Global , Programada 
2022-1-01-0-08-CL-020233,"Adquisición de revolvedores y vasos de cartón, para el abastecimiento del almacén del Banco Nacional de Panamá.",BANCO NACIONAL DE PANAMÁ/DEPARTAMENTO DE CONTRATACION MENOR , DEPARTAMENTO DE CONTRATACION MENOR  , 08-06-2022 12:00 PM , Global , Programada 
2022-2-02-0-08-CL-010727,LICENCIA DE SOFTWARE SYNCHROWAVE EVENT,"AEROPUERTO INTERNACIONAL DE TOCUMEN , S.A /Depto. Recursos Logísticos", Depto. Recursos Logísticos , 08-06-2022 12:00 PM , Global , Programada 
2022-1-01-0-08-CL-020232,"Adquisición de artículos promocionales para ser utilizados en las diversas actividades corporativas que desarrollará y participará el Banco Nacional de Panamá, a nivel nacional.",BANCO NACIONAL DE PANAMÁ/DEPARTAMENTO DE CONTRATACION MENOR , DEPARTAMENTO DE CONTRATACION MENOR  , 08-06-2022 11:00 AM , Global , Programada 
2022-1-93-0-08-CL-010912,"SUMINISTRO DE PIEZAS PARA LA REPARACIÓN DEL VEHÍCULO OFICIAL NISSAN URVAN PLACA N°988821, AÑO 2011.",UNIVERSIDAD DE LAS AMÉRICAS/COMPRAS, COMPRAS , 09-06-2022 08:00 AM , Global , Programada 
2022-1-10-0-15-CL-462588,SERVICIO DE DOSIMETRIA,CAJA DE SEGURO SOCIAL/COORDINACION ADMITIVA. PANAMA OESTE, COORDINACION ADMITIVA. PANAMA OESTE , 09-06-2022 08:00 AM , Global , Programada 
2022-0-07-15-08-CL-001870,COMPRA DE MATERIAL Y MANO DE OBRA QUE SERA UTILIZADO PARA EL DESMONTE E INSTALACIÓN DE 8 INODOROS EN BAÑOS DE NIÑOS Y NIÑAS DEL CENTRO EDUCATIVO.,MINISTERIO DE EDUCACION/I.P.T. de Chilibre, I.P.T. de Chilibre , 08-06-2022 10:00 AM , Global , Programada 
2022-0-03-0-08-CL-050139,Compra de paraguas tipo cartera y tipo golf. Impresión Full Color en dos paños. Para Protocolo del Ministerio de la Presidencia,MINISTERIO DE LA PRESIDENCIA/DEPARTAMENTO DE COMPRAS - SEDE, DEPARTAMENTO DE COMPRAS - SEDE , 13-06-2022 08:00 AM , Global , Programada 
2022-2-80-0-08-CL-004824,SUMINISTRO DE MATERIALES PARA LA ENERGIZACIÓN DE LAS LUMINARIAS PEATONALES DE LAS ESTACIONES DOCE DE OCTUBRE PUEBLO NUEVO Y PAN DE AZÚCAR,"Metro de Panamá,S.A/DEPARTAMENTO DE COMPRAS SEDE", DEPARTAMENTO DE COMPRAS SEDE , 08-06-2022 10:00 AM , Global , Programada 
2022-0-14-0-08-CL-020411,REPUESTOS PARA VEHICULOS ASIGANADOS A PANAMA CENTRO,MINISTERIO DE VIVIENDA/DIRECCIÓN ADMINISTRATIVA, DIRECCIÓN ADMINISTRATIVA , 08-06-2022 11:00 AM , Global , Programada 
2022-0-12-202-02-CL-008398,BATERÍA DE 12V / CARGADOR DE BATERÍA,MINISTERIO DE SALUD/DEP. DE COMPRAS(H. AQUILINO TEJEIRA), DEP. DE COMPRAS(H. AQUILINO TEJEIRA) , 09-06-2022 08:00 AM , Global , Programada 
2022-1-10-0-08-CL-462571,"CHAYOTE,PEPINOS ENTEROS, REPOLLOS ENTEROS, REMOLACHA, ZANAHORIA ENTERA, LECHUGA NACIONAL, AJO AL NATURAL. CEBOLLA, CULANTRO FRESCO, PIMIENTOS VERDES, ZAPALLO, TOMATE 3X3.",CAJA DE SEGURO SOCIAL/HOSPITAL DRA.SUSANA JONES CANO, HOSPITAL DRA.SUSANA JONES CANO , 10-06-2022 07:30 AM , Global , Programada 
2022-0-12-14-08-CL-023549,REQ. 22-0280 **APOSITO HIDROCOLOIDE (FINO O EXTRA DELGADO) CUADRADO 15CM X 15CM - FICHA TECNICA: 100564,MINISTERIO DE SALUD/Compras (H. SANTO TOMÁS), Compras (H. SANTO TOMÁS) , 08-06-2022 10:00 AM , Global , Programada 
2022-1-10-0-08-CL-462557,SERVICIO DE CALIBRACION DE EQUIPOS DEL SERVICIO DE MEDICINA TRSNFUSIONAL,CAJA DE SEGURO SOCIAL/HOSPITAL DRA.SUSANA JONES CANO, HOSPITAL DRA.SUSANA JONES CANO , 10-06-2022 07:30 AM , Global , Programada 
2022-0-12-11-08-CL-020623,SERVICIO PARA LA EJECUCIÓN DE TAREAS RELACIONADAS AL MANTENIMIENTO PREVENTIVO DE LA PLATAFORMA DE DIRECTORIO ACTIVO Y EXCHANGE,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRA(INST. ONCOLOGICO NAC.), DEPARTAMENTO DE COMPRA(INST. ONCOLOGICO NAC.) , 09-06-2022 08:00 AM , Global , Programada 
2022-0-06-0-08-CL-007080,Mejoras a los cuartos de comunicación de la SENACYT,"SECRETARÍA NACIONAL DE CIENCIA, TECNOLOGÍA E INNOVACIÓN/DEPARTAMENTO DE COMPRAS", DEPARTAMENTO DE COMPRAS , 08-06-2022 11:00 AM , Global , Programada 
2022-1-10-0-02-CL-462364,"KIT DE MANTENIMIENTO ( CONSTA DE MOTOR 12 V M28X20/16, EMPAQUE, CABLE DE CONEXION Y BLOWER.  SOLICITUD 1000833506-02-17",CAJA DE SEGURO SOCIAL/HOSP. DR. RAFAEL ESTÉVEZ DE AGUADULCE, HOSP. DR. RAFAEL ESTÉVEZ DE AGUADULCE , 09-06-2022 07:00 AM , Global , Programada 
2022-0-12-119-04-CL-028413,ESTEROIDES TÓPICOS DE USO NASAL MOMETASONA 50 MCG INHALACION SUSPENSION ACUOSA EN AEREOSOL.  F.T.104769. REQ. 456,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA), DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA) , 09-06-2022 07:00 AM , Global , Programada 
2022-1-10-0-02-CL-461335,DIOXIDO DE CARBONO.  SOLICITUD 1000837900-02-17,CAJA DE SEGURO SOCIAL/HOSP. DR. RAFAEL ESTÉVEZ DE AGUADULCE, HOSP. DR. RAFAEL ESTÉVEZ DE AGUADULCE , 09-06-2022 07:00 AM , Global , Programada 
2022-1-10-0-09-CL-462486,PALLET TRUCKS ELECTRICO,CAJA DE SEGURO SOCIAL/COORD.ADM.CSS -SANTIAGO, COORD.ADM.CSS -SANTIAGO , 09-06-2022 08:00 AM , Global , Programada 
2022-1-40-0-08-CL-014100,Renovación de soporte Check Point.,INSTITUTO PANAMEÑO DE HABILITACIÓN ESPECIAL/COMPRAS, COMPRAS , 10-06-2022 08:00 AM , Global , Programada 
2022-1-40-0-08-CL-014099,Disco SAS 7.2 ATRK de 8 TB de 12G con 4.16ms de acceso y su bandeja de hot swap. ADJUNTO DETALLES DE DISCOS,INSTITUTO PANAMEÑO DE HABILITACIÓN ESPECIAL/COMPRAS, COMPRAS , 09-06-2022 08:00 AM , Global , Programada 
2022-0-12-12-07-CL-007238,"REQ. 343 PREDNISOLONA 1-3 MG/ML, JARABE O SOLUCION, V.O. FT. 11041",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO), DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO) , 15-06-2022 10:00 AM , Global , Programada 
2022-1-48-0-08-CL-007051,SUMINISTRO E INST. DE KIT DE PANEL Y TECLADO PARA REEMPLAZO DE SISTEMA DE ROBO EXISTENTE. (PANEL QUEMADO) ADJ SOLICITUD CON ESPECIFICACIONES. SE LE SOLICITA REALIZAR INSPECCION AL AREA.,REGISTRO PÚBLICO/COMPRAS, COMPRAS , 10-06-2022 10:00 AM , Global , Programada 
2022-0-12-12-07-CL-007237,REQ. 345  NAPROXENO 500-550 MG CÁPSULA O COMPRIMIDO FT. 10494,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO), DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO) , 13-06-2022 10:00 AM , Global , Programada 
2022-0-12-12-07-CL-007236,"REQ. 340  DOPAMINA CLORHIDRATO, 40-50 MG/ML, SOLUCION AMPOLLA O VÍAL, I.V. FT. 10259",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO), DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO) , 14-06-2022 08:00 AM , Global , Programada 
2022-1-93-0-08-CL-010902,SUMINISTRO DE INSUMOS,UNIVERSIDAD DE LAS AMÉRICAS/COMPRAS, COMPRAS , 13-06-2022 12:00 PM , Global , Programada 
2022-0-12-12-07-CL-007235,"REQ. 338  PREDNISOLONA 50MG, COMPRIMIDO,V.O. FT.10653",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO), DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO) , 13-06-2022 08:00 AM , Global , Programada 
2022-1-10-0-08-CL-462450,"CARNE DE RES MOLIDA, CARNE DE RINCON, CARNE DE CERDO.",CAJA DE SEGURO SOCIAL/HOSPITAL DRA.SUSANA JONES CANO, HOSPITAL DRA.SUSANA JONES CANO , 10-06-2022 07:30 AM , Global , Programada 
2022-0-12-12-07-CL-007234,"REQ.341 (CAJA X 120) BOTELLA PARA FLUIDO CORPORALES. F.T. 102034  ,  (CAJA X 360) BOTELLA PARA UROCULTIVO FT. 102031",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO), DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO) , 10-06-2022 08:00 AM , Global , Programada 
2022-1-93-0-08-CL-010901,SUMINISTRO DE TRES (3) DESHUMIFICADORES DE 20 LITROS /24 HORAS.,UNIVERSIDAD DE LAS AMÉRICAS/COMPRAS, COMPRAS , 10-06-2022 12:00 PM , Global , Programada 
2022-0-12-12-07-CL-007233,"REQ. 298  ADRENALINA CLORURO, 1: 1000, (1MG/ML), SOLUCION, AMPOLLA,S.C., I.M., I.V.  FT. 10822",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO), DEPARTAMENTO DE COMPRAS(H. REGIONAL DR. JOAQUIN P.FRANCO) , 09-06-2022 08:00 AM , Global , Programada 
2022-1-95-004-04-CL-002626,"COMPRA DE MERCANCIA SECA PARA LA CAFETERÍA DEL CENTRO REGIONAL DE CHIRIQUÍ, PARA SER CONSUMIDO EN 50 DÍAS",UNIVERSIDAD TECNOLÓGICA DE PANAMÁ/DEPARTAMENTO DE COMPRAS (CHIRIQUI), DEPARTAMENTO DE COMPRAS (CHIRIQUI) , 13-06-2022 08:00 AM , Global , Programada 
2022-0-07-11-15-CL-048900,"instalación/mano de obra y material.caja luminosa de 15x3´,estructura de tubo cuadrado de 1x1"" de hierro, perfiles galvanizados recubiertos vinil incluye impresión full color en lona, inst. eléctrica.",MINISTERIO DE EDUCACION/C.E.B.G. RESIDENCIAL VISTA ALEGRE, C.E.B.G. RESIDENCIAL VISTA ALEGRE , 10-06-2022 07:00 AM , Global , Programada 
2022-0-08-0-08-CL-016842,REPUESTO PARA HYUNDAI ACCENT 2011 (CAMBIO),MINISTERIO DE COMERCIO E INDUSTRIAS/DEPTO. DE COMPRA, DEPTO. DE COMPRA , 09-06-2022 08:00 AM , Global , Programada 
2022-0-40-0-08-CL-016954,Servicio de suministro e instalación de paños fijos y puertas abatibles de vidrio para la nueva Regional de San Miguelito,TRIBUNAL ELECTORAL/Dirección de Compras, Dirección de Compras , 09-06-2022 08:00 AM , Global , Programada 
2022-0-14-0-08-CL-020400,"PAPEL ALBANENE TIPO VELLUM  DE 36"" X 500 YARDAS",MINISTERIO DE VIVIENDA/DIRECCIÓN ADMINISTRATIVA, DIRECCIÓN ADMINISTRATIVA , 13-06-2022 11:00 AM , Global , Programada 
2022-1-93-0-02-CL-010898,ADQUISICION DE UN (1) LOCKER DE NUEVE (9) DIVISIONES.,UNIVERSIDAD DE LAS AMÉRICAS/COMPRAS, COMPRAS , 08-06-2022 12:00 PM , Global , Programada 
2022-0-12-202-02-CL-008388,GAS PROPANO,MINISTERIO DE SALUD/DEP. DE COMPRAS(H. AQUILINO TEJEIRA), DEP. DE COMPRAS(H. AQUILINO TEJEIRA) , 10-06-2022 08:00 AM , Global , Programada 
2022-0-05-0-08-CL-010617,"DISPENSADOR DE AGUA AMBIENTE, FRÍA Y CALIENTE",MINISTERIO DE RELACIONES EXTERIORES/DEPARTAMENTO DE PROVEEDURIA Y COMPRAS, DEPARTAMENTO DE PROVEEDURIA Y COMPRAS , 09-06-2022 08:00 AM , Global , Programada 
2022-0-12-119-04-CL-028457,GENTAMICINA SULFATO 0.3 % GOTAS OFTALMICAS 5- 15 ML - FT. 10379  REQ. 375,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA), DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA) , 13-06-2022 07:00 AM , Global , Programada 
2022-0-12-119-04-CL-028455,TOXINA BOTULÍNICA TIPO A 500 U.I. POLVO LIOFILIZADO VIAL I.M. S.C - FT. 104003 - REQ. 398,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA), DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA) , 13-06-2022 07:00 AM , Global , Programada 
2022-0-05-0-08-CL-010588,SERVICIO DE MANTENIMIENTO DE FUENTES DE AGUA POTABLE,MINISTERIO DE RELACIONES EXTERIORES/DEPARTAMENTO DE PROVEEDURIA Y COMPRAS, DEPARTAMENTO DE PROVEEDURIA Y COMPRAS , 09-06-2022 08:00 AM , Global , Programada 
2022-1-01-0-08-CL-020212,"Adquisición de loncheras (tipo nevera) cilíndrica de material poliéster (tipo Denin), interior de aluminio, según especificaciones técnicas adjuntas.",BANCO NACIONAL DE PANAMÁ/DEPARTAMENTO DE CONTRATACION MENOR , DEPARTAMENTO DE CONTRATACION MENOR  , 08-06-2022 10:30 AM , Global , Programada 
2022-0-18-01-08-CL-057849,"ADQUISICIÓN DE MATERIALES VARIOS PARA LA REPARACIÓN Y MANTENIMIENTO DE LOS GIMNASIOS CARDIOVASCULAR Y ATHEYNA BYLON, SOLICITADO POR EL DEPARTAMENTO DE BIENESTAR POLICIAL, DEPORTE.",Ministerio de Seguridad Pública/POLICIA NACIONAL, POLICIA NACIONAL , 09-06-2022 08:00 AM , Global , Programada 
2022-7-2-01-08-CL-000048,"Un servicio de consultoría para asesorarse sobre el estándar y la formulación (colectivamente, “benchmarking”) de la compensación total para el ejecutivo.",FONDO DE AHORRO DE PANAMÁ/FONDO DE AHORRO DE PANAMÁ, FONDO DE AHORRO DE PANAMÁ , 13-06-2022 08:00 AM , Global , Programada 
2022-0-12-10-08-CL-000620,JORNADA EDUCATIVA DE TABACO Y EL MANEJO DE LA PANDEMIA POR COVID-19 (COFFE BREAK Y ALMUERZO),MINISTERIO DE SALUD/Región de Salud de Panamá Norte, Región de Salud de Panamá Norte , 09-06-2022 08:00 AM , Global , Programada 
2022-0-07-0-08-CL-044786,ADQUISICION DE DISPENSADOR DE AGUA FRIA Y CALIENTE CAPACIDAD MINIMA 5 GALONES.,MINISTERIO DE EDUCACION/DEPARTAMENTO DE COMPRAS SEDE, DEPARTAMENTO DE COMPRAS SEDE , 08-06-2022 10:00 AM , Global , Programada 
2022-1-10-0-06-CL-461478,REQ. No. 1000839652-06-03SERVICIO DE REFRIGERIOS Y ALMUERZOS PARA CAPACITACIÓN EL DÍA 21 DE OCTUBRE DE 2022,CAJA DE SEGURO SOCIAL/COORD.ADMIN. DE HERRERA, COORD.ADMIN. DE HERRERA , 08-06-2022 10:00 AM , Global , Programada 
2022-0-12-119-04-CL-028371,DEXKETOPROFENO TROMETAMOL 25 mg solución bebible V. O - FT. 105182 - REQ. 370,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA), DEPARTAMENTO DE COMPRAS(H. JOSÉ DOMINGO DE OBALDIA) , 13-06-2022 07:00 AM , Global , Programada 
2022-0-07-02-02-CL-035482,SUMINISTROS DE COMIDAS SERVIDAS PARA  COMEDOR ESCOLAR DEL COLEGIO MARIANO PRADOS ARAUZ POR UN MES,MINISTERIO DE EDUCACION/MARIANO PRADOS A., MARIANO PRADOS A. , 09-06-2022 07:00 AM , Global , Programada 
2022-0-07-11-15-CL-048088,COMPRA DE IMPLEMENTOS DEPORTIVOS PARA ESTUDIANTES  DEL COLEGIO.,MINISTERIO DE EDUCACION/STELLA SIERRA, STELLA SIERRA , 09-06-2022 08:00 AM , Global , Programada 
2021-0-07-02-02-CL-033105,COMPRA DE DOS BANDERA MODELO 4 X 6 DE TELA DACRON Y CUATRO BANDERAS MODELO  3 X 5 TELA DACRON,MINISTERIO DE EDUCACION/C.E.B.G. MEMBRILLO , C.E.B.G. MEMBRILLO  , 10-06-2022 11:00 AM , Global , Programada 
